t,f(t)
0.4791547670930152,0.4720099152322943
-1.021461181,37.56743183378962
-4.4671538,1507.309054
1.1305977670495277,5.036163250477324
-1.007832772,36.566910270139275
2.1893547306051726,8.786154312355833
2.6234893606960767,6.8186840994198405
1.8677760400443368,8.895406607910445
2.3332107201369787,8.346151220029355
0.066760289,0.5437820303406313
-3.952100253,1051.5425887059134
1.9939960634198792,8.999783717772665
2.615461851685229,6.8707246119367085
-4.036036323,1117.8146025146775
4.9536622299861115,32.76555628669186
-3.770438847,917.9666520269519
0.11455621501323954,0.3079120859929101
-0.712715361,18.99935216915119
-2.568302227,319.3149286698979
3.231254059924316,2.2022958898628673
1.5513193029824048,7.832641267456218
-0.665689149,16.858403636497016
-0.945556131,32.22039213925373
1.380285295066777,6.843213679394335
4.283365071662402,4.900715851071595
3.8387290775631637,0.14510356663730306
-2.844946739,419.1645667955104
3.6103606841265385,0.16543618055338527
1.3185338291759834,6.429286924818344
-1.809921501,132.60678270005494
1.8595606272361431,8.882049700771653
0.20518175341739386,0.049005801
0.5005679324047483,0.5650581138264843
-2.590921283,326.7619572005467
0.7615602046376635,2.149938543628144
-4.374909515,1416.7298020438361
-1.216465715,53.95859886050957
2.5105790109395762,7.503814200641372
4.306195847868565,5.3756244333670224
-0.725100687,19.591014096041217
1.0748675454466632,4.597293206174525
-1.504611653,86.16114597815181
2.702212990292516,6.284532148776179
-0.723716912,19.524324823555638
-2.439399035,279.1660789
1.009944517918071,4.079552219334271
0.047728392415994136,0.6583122379100154
0.23163080746079778,0.016161935481375234
-2.001567622,169.3262866690727
4.755931188731985,21.11546525402639
-2.437437137,278.58441850995234
4.931001111602356,31.256681420356358
3.842457078585177,0.15574711212173042
0.48987881196998284,0.5177291735048111
3.113240654678096,3.1000477449623105
4.465617825147399,9.481911490719526
2.2551228793353424,8.613710305
0.024233322,0.8165904897713524
-4.722951004,1780.677128671217
0.053072289821557206,0.6249337419492529
3.799299473499378,0.056396083242390205
0.9455424708362337,3.5649945634979243
3.8634848550321284,0.22332789140914144
-3.442856035,708.8736817696512
-1.075832001,41.741193639160166
-1.175632966,50.19219105482825
0.7899696018509204,2.3587628401501277
-4.840443555,1917.710188473744
-3.966106623,1062.3967519688617
-4.320260795,1364.984491481442
-3.928032195,1033.0802456965732
-2.662082151,351.0005991567203
0.8463574311418096,2.7859242640789184
0.024786418,0.8126458044471172
-3.68434085,859.1775682182713
-1.571102818,95.11662674019868
2.555568211600857,7.243332323185953
2.7951848539422564,5.605913545346425
-1.420892182,75.73356406
-1.973472793,163.54537512787397
-4.595061187,1639.831423
-0.843371979,25.85482705682463
0.4230953657473435,0.26355057882503896
-2.135230392,198.81367714208224
4.445540198909722,8.884374957029337
-3.945828298,1046.7084653733486
-3.964322353,1061.0095229354695
0.5332817271908272,0.7203553578385766
3.3023477067676357,1.7001303073668481
-2.824326215,411.0400809922148
-3.455328808,716.1303764380417
-1.006741375,36.48756410006525
4.5816268306900625,13.430737732412751
-3.231905487,594.0350873163075
2.7686028804305582,5.804483693856199
-4.532547218,1574.0400154801214
-4.048531831,1127.934579886893
-1.569266149,94.86099325693773
0.3685349639929072,0.11446166490818488
-2.460645589,285.5207435845121
-0.349706051,6.356038632973554
-3.019301699,492.54653955783004
-1.632260177,103.90365015329166
2.084148043137879,8.95756478
-3.788000832,930.3081725160117
-3.823738179,955.7945035895274
-0.441301048,8.761308773971068
4.828486672329522,25.00336866892897
-4.064543225,1140.9995284815323
-0.41434405,8.003564590692722
-3.161070116,558.6909745045986
-2.871049729,429.6137300933902
-3.003565132,485.5704891943101
-1.158509646,48.6671318
2.5111605653036495,7.500559175
-1.895124624,148.15748256071606
1.842855104028958,8.852442709
-2.981584238,475.94577612484807
0.8550875550712655,2.8533138476629567
2.197747284721694,8.766905190236763
2.226013983611627,8.696115478769109
-2.00444741,169.92684284871748
3.197075294372194,2.4555226580333738
-0.363520943,6.688592066296607
-4.045590591,1125.5465118923266
-4.629787333,1677.2366756251465
-4.966215019,2072.812596254869
3.8772408225236337,0.2746106959211403
2.914910371250249,4.678305172135083
2.6158965663613634,6.867918689216246
-1.870064012,143.45800192723283
-4.782730567,1849.4673486216202
-4.553457877,1595.8275353359613
3.6137036766122606,0.1567846732824023
-4.474489251,1514.689421842232
1.129189335,5.025168614376449
0.936327765,3.4916711022211135
-0.685406753,17.735969377480327
-2.480772253,291.6348579579761
-3.928415052,1033.3720681752304
-3.36659391,665.6570383909035
1.6781300618038584,8.389131470587834
-1.198033537,52.23557819091674
4.503471656008385,10.675708889291812
-1.362717444,69.02068078544036
3.811084590209923,0.078415341
-0.400775008,7.638151762109558
-2.131219143,197.87969031905973
-2.590655068,326.6735950890744
3.2347982015681094,2.176431609
4.1334029816007565,2.406867657157221
2.8154009272897573,5.452791615
3.9836128397205464,0.8737012875380117
1.1837416859637404,5.4462600758122015
-1.027332843,38.004070314380584
1.8670373729014091,8.894238187939983
4.113453280872196,2.1511642158097573
4.8523454185932735,26.37720572
-1.435675659,77.50807832798235
3.956455915,0.6851199810215576
-1.683559377,111.69551064518366
2.080794865833848,8.96087575
1.6286101023218835,8.191442074135054
4.3088165611418585,5.4318544364393375
3.6143820308921466,0.1550553313636982
-4.854775083,1934.9389914691394
3.3760806445837197,1.2241255174916716
-3.97020609,1065.5890015604054
-1.791433313,129.38986447145848
-1.638283938,104.79842139691213
1.205127144119908,5.608262980556724
4.529665425457948,11.554609348937575
-2.652285388,347.58976190437454
-0.060173579,1.5483202514408523
3.6343257476945574,0.10822741300449934
-2.368471431,258.6803439544003
2.9210867939859684,4.629378764
2.356458264418003,8.253769911819226
-3.208568099,582.2174065925149
0.8324790582238499,2.6794247516396794
-2.007163987,170.49473412128086
-0.985759426,34.98437819460876
-0.246077192,4.181463683066818
-4.770374496,1835.0917431626547
-0.668831069,16.996319517618502
0.6772366940443808,1.5632431793928916
-1.091724274,43.01731941452097
-4.506806768,1547.5202824776727
-4.677846387,1730.030254
-1.429813999,76.80110680864442
-2.74815013,382.00427529960183
-0.078334387,1.7410111746567183
3.8570991657559617,0.20143697905851354
0.4566054207806092,0.3818414060914126
2.980910125723458,4.152691299836761
-4.791409796,1859.6144332650822
3.3399300584604728,1.4510308968332453
-2.102847895,191.36187229141936
0.5836548639995573,0.9879693151122586
0.089723169,0.421405552
4.447505728982501,8.941800155367659
3.970025933095757,0.7761648360017404
3.5903856923092796,0.22153340211590944
3.0370671210443128,3.7036686361091427
-0.054857453,1.494357484738296
-0.624430139,15.113694656746656
-1.101043028,43.77764696001245
-0.590455427,13.767508352708324
0.607029169,1.1228205319903761
0.664968287,1.4827697284753771
4.355100404162243,6.484651624402886
-4.639341793,1687.6370131253793
-3.590610977,798.3411313835982
-2.570762311,320.11894421242096
3.7356080409579953,0.000152159
-3.211862557,583.8752792057526
3.2866198498072343,1.8079743365985905
2.9087246033551697,4.727230848399472
-3.817256934,951.1350981041815
1.383323114320378,6.862878486144165
1.7074402308039343,8.493778545380891
2.640134277,6.709281647107275
-2.297500351,239.27477904231358
-3.325319781,643.0804416698604
-4.942277722,2042.607907857409
-3.049586341,506.17450261738674
-0.202801551,3.4311437335708512
2.603228696556604,6.949103029
1.9922937707427337,8.999643688
2.0425250368288683,8.989152997689942
-3.434228672,703.8855382199334
2.899276355577747,4.801804614287306
-4.308382731,1353.922999943796
-3.206494283,581.1755445281377
2.4197190585473924,7.974049257291433
3.9946223909014105,0.9574984201738772
-2.221290693,219.61150773884134
3.344127698216054,1.424014367
0.4134532970288296,0.2331630112901828
1.7262538130748943,8.555993701
-3.249949537,603.2903771019147
-2.703791376,365.79061433563584
1.2898326218437726,6.228330290698194
4.916700655718863,30.328620884157885
0.5809806253682943,0.9729534239030055
3.7078045129120216,0.006956185
-4.271304299,1319.814958957781
-4.916827596,2010.850164726011
2.8895809720772556,4.8781158021463895
1.983758012992178,8.998417256739799
-0.331378732,5.930816581
4.693870401523377,18.121518923970655
-4.166779027,1227.0423000010435
-1.016033485,37.16679991740553
-4.134967351,1199.7788787737688
0.033323529,0.7531052053341718
4.906759086421008,29.694307977675834
2.846459184192857,5.214403531693158
-0.146175524,2.579458848672924
2.8143275401474277,5.460964469218169
4.157883116711474,2.743858225508461
-1.569836857,94.94037540009964
-1.634366171,104.2158705205379
-3.849690257,974.6182249474625
-0.06752334,1.6247396629100797
0.2160321822194886,0.033321281
0.3841561826161435,0.15135893596312666
-3.744518442,899.9695282096592
0.6720263055887301,1.5288972991712564
3.8442465936670693,0.16099794986797633
4.910669495337478,29.942750194958037
4.5457572852128685,12.116526654965327
-1.051312651,39.82252248
0.27256434880639624,0.000254915
3.0997841296104305,3.205800253860019
4.659170907,16.574587312308225
-4.389688551,1430.9666457447934
-4.391783758,1432.9934248486115
3.905574367705306,0.3984306982748933
4.3575596943074455,6.543812743426443
-3.143395725,550.1144891076021
3.101228019613089,3.1944300257984253
1.8673065200300885,8.894664668396857
-3.499763678,742.4208346656803
3.8731639815177825,0.25881974697939825
1.5829757908419726,7.986789260579311
4.666641062289493,16.900111792584596
-1.799401892,130.76962507096908
3.9883157145682286,0.908970379
1.4009679513728033,6.975729339911734
-1.523681028,88.66723277734656
-0.089481285,1.8657703360822973
2.761459763135959,5.857266533016066
-2.717699669,370.8201162588672
3.100044325608465,3.203750893983738
-3.452879106,714.7009039426945
1.7034693861310117,8.480149326347583
2.3584934076737207,8.245411613733772
2.9262854822652518,4.588143459719376
3.088172899857078,3.2974192302029053
-1.114854495,44.92107363945017
-1.078636417,41.96451233548732
0.9713074527014882,3.770554785339211
-1.367319727,69.53628829
-4.335895277,1379.6447156037407
4.373509263081315,6.935565703056582
4.684460003473955,17.69317429819162
4.693536235042583,18.106194714029954
3.110268160796643,3.123365588490401
-2.854028544,422.77911098869896
2.9635506250470653,4.291403064407639
0.9208960308077518,3.369187354704346
4.2581429481486115,4.406680836720724
4.206102969241336,3.485279433
4.278488569983784,4.802716796928692
4.061068539596741,1.5575127982014436
-0.444422409,8.851820464813187
2.766196598607742,5.822292822307617
3.267880885604942,1.9389951473519886
4.622634421862596,15.040522970740511
-0.287332605,4.981334954697404
-2.605389824,331.5900940584534
3.7432423972086255,0.001512748
1.9138762789941008,8.955551244350453
-0.909349997,29.858764690021417
1.4061169592605776,7.008212823952547
-0.702357289,18.513527786816866
-2.69155855,361.40753691330667
1.0698750926956304,4.557659912102121
-4.417253678,1457.7998161737669
-0.667147654,16.92233525833402
-3.101184669,530.0163990395874
0.10199257959859054,0.3629245169192632
-0.18592121,3.162178527550152
1.603302829,8.08055302
-3.490823139,737.0757342732476
2.155097547932253,8.856247159
-2.339217335,250.55113357047637
-2.588697539,326.02437588348846
3.077503153,3.381873020708312
4.100782186609182,1.9973767399724665
0.9517524282422487,3.614474092950747
4.570473280526491,13.012850549700104
-1.437030089,77.67206823579502
1.5819581701251835,7.981986868977998
-0.614831579,14.725210399882966
3.5353598632045653,0.4130248451724299
-4.551196645,1593.4608935167294
-3.181505007,568.7268243170628
2.3347842467490976,8.340079085429956
2.7032655405224215,6.277117247736314
4.353210755472588,6.4394181230073855
-4.183583925,1241.6257427874436
-0.01626989,1.1349584123549725
-1.950409756,158.9046112742659
-1.710558028,115.9550115527597
-3.220747168,588.3632867312156
3.080384696151965,3.359041871306786
3.428478880167628,0.920540635
1.0855426379038082,4.6818908019741485
4.359136187794958,6.581911098759193
-0.504933783,10.723615917546049
4.233916103480475,3.9616171516907457
0.8261241727994681,2.630934419509046
4.118431082355022,2.2134008084218095
-4.98150915,2092.2820790106803
-2.926271526,452.3342530611347
-2.641548362,343.8788678
-1.890487392,147.2798782950471
-1.426872717,76.44803367
3.560669841886762,0.3184453750169922
-1.389817596,72.09476011551502
0.9792840021610161,3.8343077627546123
-2.494904089,295.9832167
-3.325089473,642.9560425343633
0.8616975992010358,2.9045282035282405
4.539542348153965,11.897500357799743
2.8420593618273813,5.248387898861921
2.110902686174649,8.926354841
-4.493833196,1534.2786823342028
0.3918612277629414,0.1713046748491558
1.9231425157476014,8.964592456196435
-4.574745164,1618.2335707604673
-4.117682118,1185.1518509389011
-4.695286065,1749.4858405782538
2.1964656680888686,8.769897311750448
2.6014517706696347,6.9603934950549515
-1.706871803,115.36690199744567
-3.129292063,543.3391803011383
-0.64216308,15.848565946404669
-4.755182368,1817.5291034895522
-0.716259452,19.167456758593573
-0.442503853,8.796118356367792
-0.180703118,3.0816611896433357
0.15823943926673856,0.15372826576678333
-4.077236052,1151.4347823362825
-1.290814931,61.300489428946776
-4.85711705,1937.7651744655257
-3.136680788,546.8811199
-4.176248786,1235.2447649055143
3.311995382361836,1.6349921525659852
-2.3802788,262.0138656833633
4.107037769843853,2.072471665
3.1257718930632574,3.002033208139167
2.2281584880064456,8.690372084020403
2.549707367445783,7.278242519460385
-4.176164876,1235.1719091616426
4.012642148364238,1.104030207073592
4.3123707840829475,5.508684274058311
-2.804438467,403.3119868583512
-3.850187399,974.9814278283447
0.7303957594206274,1.9268356917529683
-3.656541388,840.7947199047599
1.082317612476631,4.656355617647483
-1.216704713,53.98118931228256
-4.452750297,1492.8939928242764
0.44014103187870557,0.32130758511429836
-0.11554566,2.177198937308199
-1.04263063,39.157572186912375
-4.22600755,1279.0043292221826
-2.535951398,308.87553122604186
3.746356417718653,0.002476131
4.630236455694559,15.35185094
-4.695895064,1750.1681207877343
4.333179838489015,5.971807313777916
0.45575800787476783,0.37861460408096104
-2.658417535,349.7219375720592
4.803284768588451,23.60410394218607
0.979445319,3.8355974647948905
-1.583644036,96.87489633726318
-4.347762172,1390.8487454909462
4.328061621527125,5.8557752386204385
0.7928236078214921,2.3800009136410285
1.0866364369119985,4.690546705319903
1.9220987425871447,8.963625192538629
-0.27240118,4.682061258
2.7282087977601126,6.099477100486595
-4.719342413,1776.585616199247
-2.506722201,299.65496805650037
-4.33984748,1383.3687958454693
-3.732268729,891.5541948194206
1.2557237427118135,5.983174558872461
-0.125165802,2.299255714
-3.686978849,860.9370274057243
0.33158412487852296,0.046823969
-0.221559893,3.7454958460071563
0.39336180737262616,0.17532117763388477
1.7046900819961808,8.484357540108533
1.2764696973023142,6.133071572055522
-2.26641112,231.10882601694237
2.1269233277889112,8.903602330171374
4.646960708086231,16.051248893893856
1.8498563882145858,8.865249566585355
-0.119933276,2.2323858881063834
-2.448462356,281.86438757271435
-2.793596541,399.1431712957809
-2.556266273,315.40205487916546
4.151794237694515,2.6576121666002024
4.168091409577064,2.892109609805189
2.6165814359253865,6.863495254064205
-1.548949234,92.06480537
-2.396303913,266.58686759406686
-2.030155085,175.35453688715452
-2.686062058,359.4504158194108
4.537910094799804,11.840396002543926
1.641038416562699,8.243482693126317
-3.010527192,488.64794613459367
-1.347027711,67.28255655597192
2.275497744485869,8.550366615995692
-2.010916944,171.2814712678881
3.777525202,0.025470833886544142
0.16251970076160394,0.1416271667229797
-3.588799352,797.1970531953604
-0.433899938,8.549009390172095
4.686786321367096,17.798448408286205
-3.848709521,973.9020059418581
-3.43970214,707.0472114976812
0.40481128749656037,0.20736454317421416
4.451821188134556,9.068693411009491
-3.202906992,579.3765096100807
0.42075919161551845,0.2560344507650707
0.41035173832525906,0.22374641066884582
-4.801257891,1871.177470491774
-4.400170355,1441.1271535810886
2.1184562053004408,8.916005658002867
0.9708324584387977,3.766759647894922
3.2579054853949287,2.0097989743237292
0.5773527537822618,0.95272204
4.7489270563697925,20.76260320678962
3.900578167784305,0.37478562211025235
1.4687821650474913,7.386478215
0.963451942,3.7078125964197657
2.0848703697292716,8.956834004968051
-1.506837901,86.45116875585951
-1.324627078,64.85314774991335
-1.776064979,126.7575764540163
-2.734923824,377.1171209449176
-1.044663626,39.312606494321855
0.080318298,0.46946866643454155
-0.583122826,13.487429091651332
